"Ville";"Exports_imports";"Partner";"year";"Index_value";"Part_value";"Part_flux"
"La Rochelle";"Imports";"Reste_du_monde";1784;NA;NA;NA
"La Rochelle";"Imports";"Reste_du_monde";1785;NA;NA;NA
"La Rochelle";"Imports";"Reste_du_monde";1786;NA;NA;NA
"La Rochelle";"Imports";"Reste_du_monde";1787;NA;NA;NA
"La Rochelle";"Imports";"Reste_du_monde";1788;NA;NA;NA
"La Rochelle";"Imports";"Reste_du_monde";1789;149,335501519201;0,574078704751545;0,0286298568507157
"La Rochelle";"Exports";"Reste_du_monde";1718;100;0,217621937908461;0,485611510791367
"La Rochelle";"Exports";"Reste_du_monde";1719;139,245568899768;0,238839250463269;0,468253968253968
"La Rochelle";"Exports";"Reste_du_monde";1720;132,722194553258;0,253165130084002;0,406716417910448
"La Rochelle";"Exports";"Reste_du_monde";1721;141,373643865379;0,177466219026208;0,411764705882353
"La Rochelle";"Exports";"Reste_du_monde";1722;100,843931697205;0,202129528819537;0,522321428571429
"La Rochelle";"Exports";"Reste_du_monde";1723;135,035580125039;0,261092729451513;0,417670682730924
"La Rochelle";"Exports";"Reste_du_monde";1724;200,486631032344;0,25103358167924;0,528205128205128
"La Rochelle";"Exports";"Reste_du_monde";1725;146,191589291916;0,118498971514516;0,450261780104712
"La Rochelle";"Exports";"Reste_du_monde";1726;223,295712373507;0,289719693094549;0,498194945848375
"La Rochelle";"Exports";"Reste_du_monde";1727;201,450225006007;0,346048009485058;0,448430493273543
"La Rochelle";"Exports";"Reste_du_monde";1728;187,339184468334;0,394531642411463;0,5
"La Rochelle";"Exports";"Reste_du_monde";1729;164,727664570082;0,348915843165813;0,517985611510791
"La Rochelle";"Exports";"Reste_du_monde";1730;177,174315268466;0,358704989707975;0,5
"La Rochelle";"Exports";"Reste_du_monde";1731;175,289140291384;0,376175077169967;0,519823788546256
"La Rochelle";"Exports";"Reste_du_monde";1732;169,633576945949;0,338339222441934;0,488584474885845
"La Rochelle";"Exports";"Reste_du_monde";1733;167,693296917111;0,425490840429191;0,464435146443515
"La Rochelle";"Exports";"Reste_du_monde";1734;159,25759563904;0,255392696674531;0,527950310559006
"La Rochelle";"Exports";"Reste_du_monde";1735;141,823533999695;0,271762318811112;0,510510510510511
"La Rochelle";"Exports";"Reste_du_monde";1736;127,30987446681;0,340293611891221;0,488673139158576
"La Rochelle";"Exports";"Reste_du_monde";1737;128,337556770205;0,308317526939927;0,508997429305913
"La Rochelle";"Exports";"Reste_du_monde";1738;142,447640572847;0,330629549090538;0,504716981132076
"La Rochelle";"Exports";"Reste_du_monde";1739;145,208445842369;0,299450033958158;0,526315789473684
"La Rochelle";"Exports";"Reste_du_monde";1740;164,742244467842;0,330981262461321;0,537267080745342
"La Rochelle";"Exports";"Reste_du_monde";1741;167,937519697789;0,331314861689443;0,5
"La Rochelle";"Exports";"Reste_du_monde";1742;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1743;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1744;154,204922218815;0,192136013416565;0,427692307692308
"La Rochelle";"Exports";"Reste_du_monde";1745;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1746;185,340790803602;0,27924175021589;0,463291139240506
"La Rochelle";"Exports";"Reste_du_monde";1747;153,034009550152;0,724394718846777;0,506410256410256
"La Rochelle";"Exports";"Reste_du_monde";1748;166,522010679764;0,70437673991636;0,492647058823529
"La Rochelle";"Exports";"Reste_du_monde";1749;205,040943860206;0,357789944790007;0,479274611398964
"La Rochelle";"Exports";"Reste_du_monde";1750;158,688881910228;0,37853913656975;0,406060606060606
"La Rochelle";"Exports";"Reste_du_monde";1751;172,853850062995;0,344135378707735;0,511392405063291
"La Rochelle";"Exports";"Reste_du_monde";1752;160,901301741622;0,508662966347773;0,513513513513513
"La Rochelle";"Exports";"Reste_du_monde";1753;153,954713323155;0,387256109910493;0,50131926121372
"La Rochelle";"Exports";"Reste_du_monde";1754;157,356077608224;0,43249883266444;0,508816120906801
"La Rochelle";"Exports";"Reste_du_monde";1755;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1756;187,527292529126;0,391643452233503;0,508710801393728
"La Rochelle";"Exports";"Reste_du_monde";1757;180,657337339569;0,315586642339215;0,492063492063492
"La Rochelle";"Exports";"Reste_du_monde";1758;176,535308987099;0,372591702797638;0,55663430420712
"La Rochelle";"Exports";"Reste_du_monde";1759;200,47518210695;0,136104684212961;0,370689655172414
"La Rochelle";"Exports";"Reste_du_monde";1760;191,648379770526;0,0304330937403526;0,354330708661417
"La Rochelle";"Exports";"Reste_du_monde";1761;290,675197149224;0,0230342910224825;0,26241134751773
"La Rochelle";"Exports";"Reste_du_monde";1762;190,829191386021;0,0223305127281866;0,309090909090909
"La Rochelle";"Exports";"Reste_du_monde";1763;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1764;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1765;160,848523343903;0,187300649871823;0,36480686695279
"La Rochelle";"Exports";"Reste_du_monde";1766;157,943077494821;0,151360024391003;0,304347826086957
"La Rochelle";"Exports";"Reste_du_monde";1767;169,096313974685;0,170967841902123;0,374407582938389
"La Rochelle";"Exports";"Reste_du_monde";1768;147,043321084138;0,187091347264378;0,365714285714286
"La Rochelle";"Exports";"Reste_du_monde";1769;160,462579262672;0,335054650470003;0,440993788819876
"La Rochelle";"Exports";"Reste_du_monde";1770;164,875458654884;0,274091933037986;0,376681614349776
"La Rochelle";"Exports";"Reste_du_monde";1771;180,327866363015;0,25543813563155;0,380733944954128
"La Rochelle";"Exports";"Reste_du_monde";1772;195,177016734981;0,316935806035202;0,420168067226891
"La Rochelle";"Exports";"Reste_du_monde";1773;183,394384852348;0,53151421285094;0,402597402597403
"La Rochelle";"Exports";"Reste_du_monde";1774;184,891659049779;0,561011277375242;0,393939393939394
"La Rochelle";"Exports";"Reste_du_monde";1775;186,098316300541;0,511939676108647;0,423645320197044
"La Rochelle";"Exports";"Reste_du_monde";1776;167,923396837246;0,573610786525847;0,405940594059406
"La Rochelle";"Exports";"Reste_du_monde";1777;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1778;136,293844049862;0,279232582611452;0,349206349206349
"La Rochelle";"Exports";"Reste_du_monde";1779;93,4230284188856;0,250917853584005;0,306930693069307
"La Rochelle";"Exports";"Reste_du_monde";1780;138,391648102501;0,057596536432974;0,32
"La Rochelle";"Exports";"Reste_du_monde";1781;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1782;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1783;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1784;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1785;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1786;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1787;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1788;NA;NA;NA
"La Rochelle";"Exports";"Reste_du_monde";1789;166,948596489109;0,386059292361816;0,155322862129145
"Bayonne";"Imports";"Reste_du_monde";1753;100;0,188596949362357;0,0458715596330275
"Bayonne";"Imports";"Reste_du_monde";1754;100,964393391644;0,0957343136039792;0,0673076923076923
"Bayonne";"Imports";"Reste_du_monde";1755;141,145523458418;0,143022889518543;0,104347826086957
"Bayonne";"Imports";"Reste_du_monde";1756;137,751324823306;0,330743986790594;0,0815450643776824
"Bayonne";"Imports";"Reste_du_monde";1757;171,800805006608;0,0242289593642161;0,0160642570281124
"Bayonne";"Imports";"Reste_du_monde";1758;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1759;189,365309790285;0,0470601887471655;0,0196078431372549
"Bayonne";"Imports";"Reste_du_monde";1760;175,373050316189;0,0674755438772401;0,0423280423280423
"Bayonne";"Imports";"Reste_du_monde";1761;197,517854762595;0,017398613309543;0,0230414746543779
"Bayonne";"Imports";"Reste_du_monde";1762;198,153327803069;0,156674394541144;0,0452261306532663
"Bayonne";"Imports";"Reste_du_monde";1763;137,499387862292;0,0650486978818038;0,0273972602739726
"Bayonne";"Imports";"Reste_du_monde";1764;138,262854558647;0,0927827342833981;0,0452261306532663
"Bayonne";"Imports";"Reste_du_monde";1765;138,702084984902;0,14526049365248;0,0772946859903382
"Bayonne";"Imports";"Reste_du_monde";1766;129,994093805269;0,108847135175544;0,078125
"Bayonne";"Imports";"Reste_du_monde";1767;139,386294388153;0,046469374727677;0,0833333333333333
"Bayonne";"Imports";"Reste_du_monde";1768;157,866844704021;0,0710611802198367;0,0308641975308642
"Bayonne";"Imports";"Reste_du_monde";1769;156,099043517067;0,0339044355823821;0,0673575129533679
"Bayonne";"Imports";"Reste_du_monde";1770;169,455349865969;0,117742237225153;0,0714285714285714
"Bayonne";"Imports";"Reste_du_monde";1771;163,735019993624;0,0440950830235582;0,0555555555555556
"Bayonne";"Imports";"Reste_du_monde";1772;174,127469715408;0,0742596967008683;0,0376569037656904
"Bayonne";"Imports";"Reste_du_monde";1773;156,377503985137;0,091877992644121;0,0609137055837563
"Bayonne";"Imports";"Reste_du_monde";1774;158,213831409393;0,0403429012386498;0,0456852791878173
"Bayonne";"Imports";"Reste_du_monde";1775;150,05372592071;0,0846515960042188;0,0375
"Bayonne";"Imports";"Reste_du_monde";1776;176,90594455884;0,0832162419845305;0,0511811023622047
"Bayonne";"Imports";"Reste_du_monde";1777;180,27709375545;0,0475746996731043;0,0425531914893617
"Bayonne";"Imports";"Reste_du_monde";1778;196,609882049113;0,139560821820461;0,056
"Bayonne";"Imports";"Reste_du_monde";1779;285,971219076823;0,0473956537557429;0,0403587443946188
"Bayonne";"Imports";"Reste_du_monde";1780;261,586907510099;0,0711889180325321;0,0265486725663717
"Bayonne";"Imports";"Reste_du_monde";1781;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1782;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1783;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1784;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1785;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1786;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1787;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1788;NA;NA;NA
"Bayonne";"Imports";"Reste_du_monde";1789;254,764162703761;0,996395720676212;0,761904761904762
"Bayonne";"Exports";"Reste_du_monde";1746;100;0,0142136358053108;0,224137931034483
"Bayonne";"Exports";"Reste_du_monde";1747;106,184680894192;0,0204794526935935;0,254071661237785
"Bayonne";"Exports";"Reste_du_monde";1748;106,63964745604;0,0350144447030764;0,303030303030303
"Bayonne";"Exports";"Reste_du_monde";1749;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1750;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1751;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1752;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1753;86,117164196943;0,0180259949058788;0,165841584158416
"Bayonne";"Exports";"Reste_du_monde";1754;75,2180895780497;0,0215680821502986;0,172413793103448
"Bayonne";"Exports";"Reste_du_monde";1755;82,7874614016454;0,0277304839614834;0,183168316831683
"Bayonne";"Exports";"Reste_du_monde";1756;71,1806242669039;0,00965318773934673;0,103559870550162
"Bayonne";"Exports";"Reste_du_monde";1757;69,192302798031;0,0254257025402321;0,111587982832618
"Bayonne";"Exports";"Reste_du_monde";1758;72,6686523146589;0,0074518265213784;0,0600522193211488
"Bayonne";"Exports";"Reste_du_monde";1759;102,915465387179;0,0102279407235322;0,139880952380952
"Bayonne";"Exports";"Reste_du_monde";1760;93,2502683527823;0,0137421384450787;0,0986666666666667
"Bayonne";"Exports";"Reste_du_monde";1761;99,5502272974217;0,010619254855153;0,117647058823529
"Bayonne";"Exports";"Reste_du_monde";1762;91,9927039995329;0,00483374577008325;0,0689655172413793
"Bayonne";"Exports";"Reste_du_monde";1763;96,0936052716879;0,0484781567664349;0,195694716242661
"Bayonne";"Exports";"Reste_du_monde";1764;100,008238551338;0,0711996832532608;0,205240174672489
"Bayonne";"Exports";"Reste_du_monde";1765;97,3312830654947;0,0222189229830552;0,140350877192982
"Bayonne";"Exports";"Reste_du_monde";1766;86,4310872962808;0,0231786877545393;0,126582278481013
"Bayonne";"Exports";"Reste_du_monde";1767;99,9688852010371;0,0283244381683443;0,168384879725086
"Bayonne";"Exports";"Reste_du_monde";1768;100,10469761846;0,0177219586927718;0,147482014388489
"Bayonne";"Exports";"Reste_du_monde";1769;92,1017009633227;0,0182686919951084;0,108614232209738
"Bayonne";"Exports";"Reste_du_monde";1770;100,442820457078;0,014833034743168;0,121848739495798
"Bayonne";"Exports";"Reste_du_monde";1771;103,594720535556;0,0131410090054321;0,124113475177305
"Bayonne";"Exports";"Reste_du_monde";1772;103,417454803655;0,0266151613230168;0,178362573099415
"Bayonne";"Exports";"Reste_du_monde";1773;97,2352085640017;0,0206013966896001;0,138047138047138
"Bayonne";"Exports";"Reste_du_monde";1774;89,9162139768247;0,00703849800550761;0,0932835820895522
"Bayonne";"Exports";"Reste_du_monde";1775;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1776;87,4754532052838;0,0269515126100101;0,107692307692308
"Bayonne";"Exports";"Reste_du_monde";1777;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1778;95,9288220706285;0,0190930129629352;0,0916666666666667
"Bayonne";"Exports";"Reste_du_monde";1779;88,7544627754946;0,02871822209609;0,0779661016949153
"Bayonne";"Exports";"Reste_du_monde";1780;99,7303848998889;0,0133252795141534;0,0648464163822526
"Bayonne";"Exports";"Reste_du_monde";1781;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1782;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1783;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1784;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1785;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1786;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1787;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1788;NA;NA;NA
"Bayonne";"Exports";"Reste_du_monde";1789;94,3067217724717;0,0147666728386728;0,0304709141274238
"Rennes";"Imports";"Reste_du_monde";1747;100;0,0526620192288021;0,0191570881226054
"Rennes";"Imports";"Reste_du_monde";1748;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1749;88,0591291924876;0,195438825169086;0,026525198938992
"Rennes";"Imports";"Reste_du_monde";1750;87,8702592522379;0,253928854935521;0,0340909090909091
"Rennes";"Imports";"Reste_du_monde";1751;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1752;83,087631011504;0,0786424579016674;0,00696864111498258
"Rennes";"Imports";"Reste_du_monde";1753;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1754;67,6976012924311;0,155696998819245;0,018796992481203
"Rennes";"Imports";"Reste_du_monde";1755;63,9825820689732;0,129626051686453;0,0203252032520325
"Rennes";"Imports";"Reste_du_monde";1756;60,4067665744792;0,171225479887495;0,0766129032258065
"Rennes";"Imports";"Reste_du_monde";1757;52,6514310761019;0,208078767407566;0,0479704797047971
"Rennes";"Imports";"Reste_du_monde";1758;93,26708357424;0,618449135420592;0,0925925925925926
"Rennes";"Imports";"Reste_du_monde";1759;84,1361076518356;0,708439952413342;0,055
"Rennes";"Imports";"Reste_du_monde";1760;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1761;78,2464572541543;0,10699215952214;0,033210332103321
"Rennes";"Imports";"Reste_du_monde";1762;86,869991396486;0,48735063499937;0,0310880829015544
"Rennes";"Imports";"Reste_du_monde";1763;65,8051530763244;0,509260393971649;0,0785340314136126
"Rennes";"Imports";"Reste_du_monde";1764;59,8065012496507;0,411271344763693;0,0798611111111111
"Rennes";"Imports";"Reste_du_monde";1765;53,6702650589339;0,152958344432554;0,0625
"Rennes";"Imports";"Reste_du_monde";1766;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1767;50,6371134451627;0,0830893167697484;0,065989847715736
"Rennes";"Imports";"Reste_du_monde";1768;51,617965986723;0,449776427395822;0,0611111111111111
"Rennes";"Imports";"Reste_du_monde";1769;47,2929840209305;0,435171823359916;0,079646017699115
"Rennes";"Imports";"Reste_du_monde";1770;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1771;51,6080804701961;0,196729259694159;0,134020618556701
"Rennes";"Imports";"Reste_du_monde";1772;44,6406408865215;0,711447870847883;0,306122448979592
"Rennes";"Imports";"Reste_du_monde";1773;46,6589983999075;0,458457854703897;0,163179916317992
"Rennes";"Imports";"Reste_du_monde";1774;29,5352071846299;0,573025547728685;0,200956937799043
"Rennes";"Imports";"Reste_du_monde";1775;42,3151695835289;0,802401229505916;0,218181818181818
"Rennes";"Imports";"Reste_du_monde";1776;42,698032572734;0,75120899768464;0,15359477124183
"Rennes";"Imports";"Reste_du_monde";1777;NA;NA;NA
"Rennes";"Imports";"Reste_du_monde";1778;54,3198842250993;0,185436324469555;0,038961038961039
"Rennes";"Imports";"Reste_du_monde";1779;46,8153154850585;0,112625035960555;0,103286384976526
"Rennes";"Imports";"Reste_du_monde";1780;51,8215627047927;0,0999619418622454;0,130044843049327
"Rennes";"Exports";"Reste_du_monde";1714;100;0,0913094237052975;0,00220264317180617
"Rennes";"Exports";"Reste_du_monde";1715;NA;NA;NA
"Rennes";"Exports";"Reste_du_monde";1716;102,699820680728;NA;NA
"Rennes";"Exports";"Reste_du_monde";1717;94,2236146895359;NA;NA
"Rennes";"Exports";"Reste_du_monde";1718;109,237492462755;NA;NA
"Rennes";"Exports";"Reste_du_monde";1719;NA;NA;NA
"Rennes";"Exports";"Reste_du_monde";1720;129,684340756615;NA;NA
"Rennes";"Exports";"Reste_du_monde";1721;118,821940556403;NA;NA
"Rennes";"Exports";"Reste_du_monde";1722;136,386794283168;NA;NA
"Rennes";"Exports";"Reste_du_monde";1723;105,637141907382;NA;NA
"Rennes";"Exports";"Reste_du_monde";1724;110,940194394151;NA;NA
"Rennes";"Exports";"Reste_du_monde";1725;110,33305668064;NA;NA
"Rennes";"Exports";"Reste_du_monde";1726;94,9429905951048;NA;NA
"Rennes";"Exports";"Reste_du_monde";1727;73,3671459821781;NA;NA
"Rennes";"Exports";"Reste_du_monde";1728;113,819625055078;NA;NA
"Rennes";"Exports";"Reste_du_monde";1729;90,8581468450965;NA;NA
"Rennes";"Exports";"Reste_du_monde";1730;133,122914109679;NA;NA
"Rennes";"Exports";"Reste_du_monde";1731;114,388189312611;NA;NA
"Rennes";"Exports";"Reste_du_monde";1732;117,769352992728;NA;NA
"Rennes";"Exports";"Reste_du_monde";1733;118,511155124533;NA;NA
"Rennes";"Exports";"Reste_du_monde";1734;111,856248803264;NA;NA
"Rennes";"Exports";"Reste_du_monde";1735;112,561257231301;NA;NA
"Rennes";"Exports";"Reste_du_monde";1736;117,934071024869;NA;NA
"Rennes";"Exports";"Reste_du_monde";1737;NA;NA;NA
"Rennes";"Exports";"Reste_du_monde";1738;130,219533599276;NA;NA
"Rennes";"Exports";"Reste_du_monde";1739;121,272197744352;NA;NA
"Rennes";"Exports";"Reste_du_monde";1740;133,309250448159;NA;NA
"Rennes";"Exports";"Reste_du_monde";1741;127,121537873154;NA;NA
"Rennes";"Exports";"Reste_du_monde";1742;124,689986447408;NA;NA
"Rennes";"Exports";"Reste_du_monde";1743;104,584584364754;NA;NA
"Rennes";"Exports";"Reste_du_monde";1744;NA;NA;NA
"Rennes";"Exports";"Reste_du_monde";1745;148,305262416614;NA;NA
"Rennes";"Exports";"Reste_du_monde";1746;116,473541477867;NA;NA
"Rennes";"Exports";"Reste_du_monde";1747;127,93496974367;0,0677564386690059;0,310940499040307
